ticket_id,account_id,severity,status
TCK-0001,ACC-01,high,open
TCK-0002,ACC-01,high,open
TCK-0003,ACC-01,high,open
TCK-0004,ACC-01,low,closed
TCK-0005,ACC-01,med,open
TCK-0006,ACC-01,low,closed
TCK-0007,ACC-01,med,open
TCK-0008,ACC-01,high,closed
TCK-0009,ACC-02,high,open
TCK-0010,ACC-02,high,open
TCK-0011,ACC-02,low,closed
TCK-0012,ACC-02,med,open
TCK-0013,ACC-02,low,closed
TCK-0014,ACC-02,high,closed
TCK-0015,ACC-03,high,open
TCK-0016,ACC-03,high,open
TCK-0017,ACC-03,high,open
TCK-0018,ACC-03,low,closed
TCK-0019,ACC-03,med,open
TCK-0020,ACC-04,high,open
TCK-0021,ACC-04,high,open
TCK-0022,ACC-04,low,closed
TCK-0023,ACC-05,high,open
TCK-0024,ACC-05,high,open
TCK-0025,ACC-05,low,closed
TCK-0026,ACC-05,med,open
TCK-0027,ACC-05,low,closed
TCK-0028,ACC-05,med,open
TCK-0029,ACC-05,low,closed
TCK-0030,ACC-05,high,closed
TCK-0031,ACC-06,high,open
TCK-0032,ACC-06,low,closed
TCK-0033,ACC-06,med,open
TCK-0034,ACC-07,low,closed
TCK-0035,ACC-07,med,open
TCK-0036,ACC-07,low,closed
TCK-0037,ACC-07,high,closed
TCK-0038,ACC-08,high,open
TCK-0039,ACC-08,low,closed
TCK-0040,ACC-09,low,closed
TCK-0041,ACC-09,med,open
TCK-0042,ACC-10,low,closed
TCK-0043,ACC-11,high,open
TCK-0044,ACC-11,low,closed
TCK-0045,ACC-11,med,open
TCK-0046,ACC-11,low,closed
TCK-0047,ACC-11,med,open
TCK-0048,ACC-11,high,closed
TCK-0049,ACC-12,low,closed
TCK-0050,ACC-13,low,closed
TCK-0051,ACC-13,med,open
TCK-0052,ACC-14,low,closed
TCK-0053,ACC-15,high,open
TCK-0054,ACC-15,low,closed
TCK-0055,ACC-15,med,open
