src_ip,dst_ip,dst_port,proto,packets,bytes,first_ts,last_ts
10.0.0.5,10.0.0.80,1000,tcp,4,240,1700000000,1700000001
10.0.0.5,10.0.0.80,1001,tcp,4,240,1700000001,1700000002
10.0.0.5,10.0.0.80,1002,tcp,4,240,1700000002,1700000003
10.0.0.5,10.0.0.80,1003,tcp,4,240,1700000004,1700000005
10.0.0.5,10.0.0.80,1004,tcp,4,240,1700000005,1700000006
10.0.0.5,10.0.0.80,1005,tcp,4,240,1700000014,1700000015
10.0.0.5,10.0.0.80,1006,tcp,4,240,1700000015,1700000016
10.0.0.5,10.0.0.80,1007,tcp,4,240,1700000016,1700000017
10.0.0.5,10.0.0.80,1008,tcp,4,240,1700000020,1700000021
10.0.0.5,10.0.0.80,1009,tcp,4,240,1700000022,1700000023
10.0.0.5,10.0.0.80,1010,tcp,4,240,1700000023,1700000024
10.0.0.5,10.0.0.80,1011,tcp,4,240,1700000024,1700000025
10.0.0.5,10.0.0.80,1012,tcp,4,240,1700000029,1700000030
10.0.0.5,10.0.0.80,1013,tcp,4,240,1700000030,1700000031
10.0.0.5,10.0.0.80,1014,tcp,4,240,1700000032,1700000033
10.0.0.5,10.0.0.80,1015,tcp,4,240,1700000033,1700000034
10.0.0.5,10.0.0.80,1016,tcp,4,240,1700000034,1700000035
10.0.0.5,10.0.0.80,1017,tcp,4,240,1700000037,1700000038
10.0.0.5,10.0.0.80,1018,tcp,4,240,1700000038,1700000039
10.0.0.5,10.0.0.80,1019,tcp,4,240,1700000061,1700000062
10.0.0.5,10.0.0.80,1020,tcp,4,240,1700000062,1700000063
10.0.0.5,10.0.0.80,1021,tcp,4,240,1700000063,1700000064
10.0.0.5,10.0.0.80,1022,tcp,4,240,1700000065,1700000066
10.0.0.5,10.0.0.80,1023,tcp,4,240,1700000066,1700000067
10.0.0.5,10.0.0.80,1024,tcp,4,240,1700000067,1700000068
10.0.0.6,10.0.0.81,53,udp,600000,84000000,1700000000,1700000060
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000500,1700000503
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000560,1700000563
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000619,1700000622
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000680,1700000683
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000738,1700000741
10.0.0.7,203.0.113.10,443,tcp,12,1400,1700000800,1700000803
10.0.0.8,10.0.0.82,80,tcp,60000,130000000,1700001000,1700001300
10.0.0.8,10.0.0.82,443,tcp,120000,170000000,1700001700,1700002200
10.0.0.8,10.0.0.82,8080,tcp,70000,95000000,1700004000,1700004500
10.0.0.8,10.0.0.82,80,tcp,55000,80000000,1700009000,1700009400
10.0.0.9,10.0.0.120,2000,tcp,20,3000,1700001500,1700001502
10.0.0.9,10.0.0.120,2001,tcp,20,3000,1700001503,1700001505
10.0.0.9,10.0.0.120,2002,tcp,20,3000,1700001538,1700001540
10.0.0.9,10.0.0.120,2003,tcp,20,3000,1700001546,1700001548
10.0.0.9,10.0.0.121,2004,tcp,20,3000,1700001590,1700001592
10.0.0.9,10.0.0.121,2005,tcp,20,3000,1700001593,1700001595
10.0.0.9,10.0.0.121,2006,tcp,20,3000,1700001628,1700001630
10.0.0.9,10.0.0.121,2007,tcp,20,3000,1700001636,1700001638
10.0.0.9,10.0.0.122,2008,tcp,20,3000,1700001680,1700001682
10.0.0.9,10.0.0.122,2009,tcp,20,3000,1700001683,1700001685
10.0.0.9,10.0.0.122,2010,tcp,20,3000,1700001718,1700001720
10.0.0.9,10.0.0.122,2011,tcp,20,3000,1700001726,1700001728
10.0.0.9,10.0.0.123,2012,tcp,20,3000,1700001770,1700001772
10.0.0.9,10.0.0.123,2013,tcp,20,3000,1700001773,1700001775
10.0.0.9,10.0.0.123,2014,tcp,20,3000,1700001808,1700001810
10.0.0.9,10.0.0.123,2015,tcp,20,3000,1700001816,1700001818
10.0.0.9,10.0.0.124,2016,tcp,20,3000,1700001860,1700001862
10.0.0.9,10.0.0.124,2017,tcp,20,3000,1700001863,1700001865
10.0.0.9,10.0.0.124,2018,tcp,20,3000,1700001898,1700001900
10.0.0.9,10.0.0.124,2019,tcp,20,3000,1700001906,1700001908
10.0.0.9,10.0.0.125,2020,tcp,20,3000,1700001950,1700001952
10.0.0.9,10.0.0.125,2021,tcp,20,3000,1700001953,1700001955
10.0.0.9,10.0.0.125,2022,tcp,20,3000,1700001988,1700001990
10.0.0.9,10.0.0.125,2023,tcp,20,3000,1700001996,1700001998
10.0.0.11,10.0.0.90,443,tcp,30,4000,1700000010,1700000025
10.0.0.12,10.0.0.90,80,tcp,18,2200,1700000040,1700000052
10.0.0.13,8.8.8.8,53,udp,6,540,1700000070,1700000071
10.0.0.14,8.8.4.4,53,udp,4,360,1700000090,1700000091
10.0.0.15,10.0.0.91,22,tcp,220,40000,1700000120,1700000480
10.0.0.16,10.0.0.92,0,icmp,8,800,1700000130,1700000140
10.0.0.17,10.0.0.92,0,icmp,4,400,1700000200,1700000205
10.0.0.18,203.0.113.20,443,tcp,95,120000,1700000210,1700000400
10.0.0.19,203.0.113.21,443,tcp,60,70000,1700000260,1700000350
10.0.0.20,10.0.0.93,3389,tcp,40,5000,1700000300,1700000360
10.0.0.21,10.0.0.93,445,tcp,25,3000,1700000320,1700000333
10.0.0.22,8.8.8.8,123,udp,2,180,1700000360,1700000361
10.0.0.23,10.0.0.94,0,icmp,3,300,1700000380,1700000384
10.0.0.24,10.0.0.95,8443,tcp,70,90000,1700000400,1700000600
10.0.0.25,10.0.0.96,5432,tcp,50,7000,1700000420,1700000470
10.0.0.26,203.0.113.22,80,tcp,33,4400,1700000440,1700000470
10.0.0.27,8.8.4.4,53,udp,5,450,1700000460,1700000461
10.0.0.28,10.0.0.97,0,icmp,6,600,1700000480,1700000486
10.0.0.29,10.0.0.98,443,tcp,44,5600,1700000150,1700000300
10.0.0.30,10.0.0.98,80,tcp,27,3300,1700000175,1700000240
10.0.0.31,203.0.113.23,443,tcp,80,110000,1700000220,1700000500
10.0.0.32,8.8.8.8,53,udp,3,270,1700000240,1700000241
10.0.0.33,10.0.0.99,5432,tcp,38,5200,1700000280,1700000330
10.0.0.34,10.0.0.99,6379,tcp,22,2600,1700000300,1700000332
10.0.0.35,203.0.113.24,80,tcp,51,66000,1700000330,1700000470
10.0.0.36,10.0.0.100,22,tcp,140,24000,1700000360,1700000700
10.0.0.37,8.8.4.4,123,udp,2,180,1700000400,1700000401
10.0.0.38,10.0.0.101,0,icmp,5,500,1700000430,1700000436
10.0.0.39,10.0.0.102,8443,tcp,64,88000,1700000455,1700000640
10.0.0.40,10.0.0.103,3389,tcp,35,4600,1700000470,1700000520
